Id,y
3.006400000000000000e+04,4.000000000000000000e+00
3.006500000000000000e+04,4.000000000000000000e+00
3.006600000000000000e+04,9.000000000000000000e+00
3.006700000000000000e+04,8.000000000000000000e+00
3.006800000000000000e+04,8.000000000000000000e+00
3.006900000000000000e+04,5.000000000000000000e+00
3.007000000000000000e+04,7.000000000000000000e+00
3.007100000000000000e+04,8.000000000000000000e+00
3.007200000000000000e+04,6.000000000000000000e+00
3.007300000000000000e+04,8.000000000000000000e+00
3.007400000000000000e+04,1.000000000000000000e+00
3.007500000000000000e+04,0.000000000000000000e+00
3.007600000000000000e+04,8.000000000000000000e+00
3.007700000000000000e+04,0.000000000000000000e+00
3.007800000000000000e+04,8.000000000000000000e+00
3.007900000000000000e+04,7.000000000000000000e+00
3.008000000000000000e+04,4.000000000000000000e+00
3.008100000000000000e+04,1.000000000000000000e+00
3.008200000000000000e+04,0.000000000000000000e+00
3.008300000000000000e+04,1.000000000000000000e+00
3.008400000000000000e+04,6.000000000000000000e+00
3.008500000000000000e+04,3.000000000000000000e+00
3.008600000000000000e+04,0.000000000000000000e+00
3.008700000000000000e+04,3.000000000000000000e+00
3.008800000000000000e+04,2.000000000000000000e+00
3.008900000000000000e+04,9.000000000000000000e+00
3.009000000000000000e+04,6.000000000000000000e+00
3.009100000000000000e+04,1.000000000000000000e+00
3.009200000000000000e+04,1.000000000000000000e+00
3.009300000000000000e+04,1.000000000000000000e+00
3.009400000000000000e+04,5.000000000000000000e+00
3.009500000000000000e+04,5.000000000000000000e+00
3.009600000000000000e+04,1.000000000000000000e+00
3.009700000000000000e+04,9.000000000000000000e+00
3.009800000000000000e+04,9.000000000000000000e+00
3.009900000000000000e+04,0.000000000000000000e+00
3.010000000000000000e+04,0.000000000000000000e+00
3.010100000000000000e+04,9.000000000000000000e+00
3.010200000000000000e+04,0.000000000000000000e+00
3.010300000000000000e+04,3.000000000000000000e+00
3.010400000000000000e+04,7.000000000000000000e+00
3.010500000000000000e+04,5.000000000000000000e+00
3.010600000000000000e+04,0.000000000000000000e+00
3.010700000000000000e+04,9.000000000000000000e+00
3.010800000000000000e+04,0.000000000000000000e+00
3.010900000000000000e+04,7.000000000000000000e+00
3.011000000000000000e+04,8.000000000000000000e+00
3.011100000000000000e+04,3.000000000000000000e+00
3.011200000000000000e+04,3.000000000000000000e+00
3.011300000000000000e+04,4.000000000000000000e+00
3.011400000000000000e+04,1.000000000000000000e+00
3.011500000000000000e+04,8.000000000000000000e+00
3.011600000000000000e+04,6.000000000000000000e+00
3.011700000000000000e+04,8.000000000000000000e+00
3.011800000000000000e+04,1.000000000000000000e+00
3.011900000000000000e+04,5.000000000000000000e+00
3.012000000000000000e+04,8.000000000000000000e+00
3.012100000000000000e+04,2.000000000000000000e+00
3.012200000000000000e+04,8.000000000000000000e+00
3.012300000000000000e+04,2.000000000000000000e+00
3.012400000000000000e+04,7.000000000000000000e+00
3.012500000000000000e+04,2.000000000000000000e+00
3.012600000000000000e+04,4.000000000000000000e+00
3.012700000000000000e+04,1.000000000000000000e+00
3.012800000000000000e+04,4.000000000000000000e+00
3.012900000000000000e+04,6.000000000000000000e+00
3.013000000000000000e+04,7.000000000000000000e+00
3.013100000000000000e+04,1.000000000000000000e+00
3.013200000000000000e+04,6.000000000000000000e+00
3.013300000000000000e+04,4.000000000000000000e+00
3.013400000000000000e+04,1.000000000000000000e+00
3.013500000000000000e+04,4.000000000000000000e+00
3.013600000000000000e+04,0.000000000000000000e+00
3.013700000000000000e+04,1.000000000000000000e+00
3.013800000000000000e+04,3.000000000000000000e+00
3.013900000000000000e+04,5.000000000000000000e+00
3.014000000000000000e+04,0.000000000000000000e+00
3.014100000000000000e+04,0.000000000000000000e+00
3.014200000000000000e+04,4.000000000000000000e+00
3.014300000000000000e+04,0.000000000000000000e+00
3.014400000000000000e+04,6.000000000000000000e+00
3.014500000000000000e+04,0.000000000000000000e+00
3.014600000000000000e+04,6.000000000000000000e+00
3.014700000000000000e+04,9.000000000000000000e+00
3.014800000000000000e+04,7.000000000000000000e+00
3.014900000000000000e+04,1.000000000000000000e+00
3.015000000000000000e+04,2.000000000000000000e+00
3.015100000000000000e+04,2.000000000000000000e+00
3.015200000000000000e+04,8.000000000000000000e+00
3.015300000000000000e+04,8.000000000000000000e+00
3.015400000000000000e+04,9.000000000000000000e+00
3.015500000000000000e+04,0.000000000000000000e+00
3.015600000000000000e+04,4.000000000000000000e+00
3.015700000000000000e+04,7.000000000000000000e+00
3.015800000000000000e+04,9.000000000000000000e+00
3.015900000000000000e+04,6.000000000000000000e+00
3.016000000000000000e+04,4.000000000000000000e+00
3.016100000000000000e+04,7.000000000000000000e+00
3.016200000000000000e+04,0.000000000000000000e+00
3.016300000000000000e+04,6.000000000000000000e+00
3.016400000000000000e+04,9.000000000000000000e+00
3.016500000000000000e+04,0.000000000000000000e+00
3.016600000000000000e+04,7.000000000000000000e+00
3.016700000000000000e+04,9.000000000000000000e+00
3.016800000000000000e+04,5.000000000000000000e+00
3.016900000000000000e+04,8.000000000000000000e+00
3.017000000000000000e+04,5.000000000000000000e+00
3.017100000000000000e+04,5.000000000000000000e+00
3.017200000000000000e+04,1.000000000000000000e+00
3.017300000000000000e+04,2.000000000000000000e+00
3.017400000000000000e+04,2.000000000000000000e+00
3.017500000000000000e+04,1.000000000000000000e+00
3.017600000000000000e+04,4.000000000000000000e+00
3.017700000000000000e+04,2.000000000000000000e+00
3.017800000000000000e+04,9.000000000000000000e+00
3.017900000000000000e+04,9.000000000000000000e+00
3.018000000000000000e+04,0.000000000000000000e+00
3.018100000000000000e+04,0.000000000000000000e+00
3.018200000000000000e+04,2.000000000000000000e+00
3.018300000000000000e+04,6.000000000000000000e+00
3.018400000000000000e+04,0.000000000000000000e+00
3.018500000000000000e+04,7.000000000000000000e+00
3.018600000000000000e+04,5.000000000000000000e+00
3.018700000000000000e+04,0.000000000000000000e+00
3.018800000000000000e+04,8.000000000000000000e+00
3.018900000000000000e+04,9.000000000000000000e+00
3.019000000000000000e+04,4.000000000000000000e+00
3.019100000000000000e+04,9.000000000000000000e+00
3.019200000000000000e+04,4.000000000000000000e+00
3.019300000000000000e+04,0.000000000000000000e+00
3.019400000000000000e+04,4.000000000000000000e+00
3.019500000000000000e+04,1.000000000000000000e+00
3.019600000000000000e+04,2.000000000000000000e+00
3.019700000000000000e+04,8.000000000000000000e+00
3.019800000000000000e+04,0.000000000000000000e+00
3.019900000000000000e+04,6.000000000000000000e+00
3.020000000000000000e+04,9.000000000000000000e+00
3.020100000000000000e+04,1.000000000000000000e+00
3.020200000000000000e+04,6.000000000000000000e+00
3.020300000000000000e+04,5.000000000000000000e+00
3.020400000000000000e+04,8.000000000000000000e+00
3.020500000000000000e+04,0.000000000000000000e+00
3.020600000000000000e+04,0.000000000000000000e+00
3.020700000000000000e+04,5.000000000000000000e+00
3.020800000000000000e+04,6.000000000000000000e+00
3.020900000000000000e+04,0.000000000000000000e+00
3.021000000000000000e+04,1.000000000000000000e+00
3.021100000000000000e+04,0.000000000000000000e+00
3.021200000000000000e+04,5.000000000000000000e+00
3.021300000000000000e+04,8.000000000000000000e+00
3.021400000000000000e+04,1.000000000000000000e+00
3.021500000000000000e+04,8.000000000000000000e+00
3.021600000000000000e+04,7.000000000000000000e+00
3.021700000000000000e+04,7.000000000000000000e+00
3.021800000000000000e+04,6.000000000000000000e+00
3.021900000000000000e+04,5.000000000000000000e+00
3.022000000000000000e+04,9.000000000000000000e+00
3.022100000000000000e+04,1.000000000000000000e+00
3.022200000000000000e+04,7.000000000000000000e+00
3.022300000000000000e+04,8.000000000000000000e+00
3.022400000000000000e+04,8.000000000000000000e+00
3.022500000000000000e+04,1.000000000000000000e+00
3.022600000000000000e+04,6.000000000000000000e+00
3.022700000000000000e+04,7.000000000000000000e+00
3.022800000000000000e+04,1.000000000000000000e+00
3.022900000000000000e+04,8.000000000000000000e+00
3.023000000000000000e+04,9.000000000000000000e+00
3.023100000000000000e+04,7.000000000000000000e+00
3.023200000000000000e+04,6.000000000000000000e+00
3.023300000000000000e+04,6.000000000000000000e+00
3.023400000000000000e+04,2.000000000000000000e+00
3.023500000000000000e+04,9.000000000000000000e+00
3.023600000000000000e+04,7.000000000000000000e+00
3.023700000000000000e+04,7.000000000000000000e+00
3.023800000000000000e+04,8.000000000000000000e+00
3.023900000000000000e+04,6.000000000000000000e+00
3.024000000000000000e+04,1.000000000000000000e+00
3.024100000000000000e+04,7.000000000000000000e+00
3.024200000000000000e+04,8.000000000000000000e+00
3.024300000000000000e+04,6.000000000000000000e+00
3.024400000000000000e+04,4.000000000000000000e+00
3.024500000000000000e+04,2.000000000000000000e+00
3.024600000000000000e+04,2.000000000000000000e+00
3.024700000000000000e+04,2.000000000000000000e+00
3.024800000000000000e+04,4.000000000000000000e+00
3.024900000000000000e+04,1.000000000000000000e+00
3.025000000000000000e+04,3.000000000000000000e+00
3.025100000000000000e+04,7.000000000000000000e+00
3.025200000000000000e+04,8.000000000000000000e+00
3.025300000000000000e+04,2.000000000000000000e+00
3.025400000000000000e+04,3.000000000000000000e+00
3.025500000000000000e+04,1.000000000000000000e+00
3.025600000000000000e+04,1.000000000000000000e+00
3.025700000000000000e+04,6.000000000000000000e+00
3.025800000000000000e+04,6.000000000000000000e+00
3.025900000000000000e+04,0.000000000000000000e+00
3.026000000000000000e+04,7.000000000000000000e+00
3.026100000000000000e+04,6.000000000000000000e+00
3.026200000000000000e+04,4.000000000000000000e+00
3.026300000000000000e+04,6.000000000000000000e+00
3.026400000000000000e+04,7.000000000000000000e+00
3.026500000000000000e+04,9.000000000000000000e+00
3.026600000000000000e+04,3.000000000000000000e+00
3.026700000000000000e+04,9.000000000000000000e+00
3.026800000000000000e+04,8.000000000000000000e+00
3.026900000000000000e+04,3.000000000000000000e+00
3.027000000000000000e+04,9.000000000000000000e+00
3.027100000000000000e+04,8.000000000000000000e+00
3.027200000000000000e+04,8.000000000000000000e+00
3.027300000000000000e+04,0.000000000000000000e+00
3.027400000000000000e+04,0.000000000000000000e+00
3.027500000000000000e+04,9.000000000000000000e+00
3.027600000000000000e+04,3.000000000000000000e+00
3.027700000000000000e+04,6.000000000000000000e+00
3.027800000000000000e+04,3.000000000000000000e+00
3.027900000000000000e+04,2.000000000000000000e+00
3.028000000000000000e+04,5.000000000000000000e+00
3.028100000000000000e+04,1.000000000000000000e+00
3.028200000000000000e+04,4.000000000000000000e+00
3.028300000000000000e+04,3.000000000000000000e+00
3.028400000000000000e+04,8.000000000000000000e+00
3.028500000000000000e+04,8.000000000000000000e+00
3.028600000000000000e+04,5.000000000000000000e+00
3.028700000000000000e+04,5.000000000000000000e+00
3.028800000000000000e+04,3.000000000000000000e+00
3.028900000000000000e+04,8.000000000000000000e+00
3.029000000000000000e+04,0.000000000000000000e+00
3.029100000000000000e+04,2.000000000000000000e+00
3.029200000000000000e+04,1.000000000000000000e+00
3.029300000000000000e+04,1.000000000000000000e+00
3.029400000000000000e+04,2.000000000000000000e+00
3.029500000000000000e+04,5.000000000000000000e+00
3.029600000000000000e+04,2.000000000000000000e+00
3.029700000000000000e+04,1.000000000000000000e+00
3.029800000000000000e+04,9.000000000000000000e+00
3.029900000000000000e+04,6.000000000000000000e+00
3.030000000000000000e+04,4.000000000000000000e+00
3.030100000000000000e+04,6.000000000000000000e+00
3.030200000000000000e+04,9.000000000000000000e+00
3.030300000000000000e+04,2.000000000000000000e+00
3.030400000000000000e+04,1.000000000000000000e+00
3.030500000000000000e+04,1.000000000000000000e+00
3.030600000000000000e+04,5.000000000000000000e+00
3.030700000000000000e+04,4.000000000000000000e+00
3.030800000000000000e+04,3.000000000000000000e+00
3.030900000000000000e+04,4.000000000000000000e+00
3.031000000000000000e+04,4.000000000000000000e+00
3.031100000000000000e+04,8.000000000000000000e+00
3.031200000000000000e+04,2.000000000000000000e+00
3.031300000000000000e+04,2.000000000000000000e+00
3.031400000000000000e+04,2.000000000000000000e+00
3.031500000000000000e+04,1.000000000000000000e+00
3.031600000000000000e+04,6.000000000000000000e+00
3.031700000000000000e+04,3.000000000000000000e+00
3.031800000000000000e+04,4.000000000000000000e+00
3.031900000000000000e+04,9.000000000000000000e+00
3.032000000000000000e+04,0.000000000000000000e+00
3.032100000000000000e+04,2.000000000000000000e+00
3.032200000000000000e+04,8.000000000000000000e+00
3.032300000000000000e+04,1.000000000000000000e+00
3.032400000000000000e+04,3.000000000000000000e+00
3.032500000000000000e+04,8.000000000000000000e+00
3.032600000000000000e+04,8.000000000000000000e+00
3.032700000000000000e+04,8.000000000000000000e+00
3.032800000000000000e+04,1.000000000000000000e+00
3.032900000000000000e+04,5.000000000000000000e+00
3.033000000000000000e+04,4.000000000000000000e+00
3.033100000000000000e+04,7.000000000000000000e+00
3.033200000000000000e+04,4.000000000000000000e+00
3.033300000000000000e+04,3.000000000000000000e+00
3.033400000000000000e+04,3.000000000000000000e+00
3.033500000000000000e+04,0.000000000000000000e+00
3.033600000000000000e+04,4.000000000000000000e+00
3.033700000000000000e+04,8.000000000000000000e+00
3.033800000000000000e+04,4.000000000000000000e+00
3.033900000000000000e+04,3.000000000000000000e+00
3.034000000000000000e+04,9.000000000000000000e+00
3.034100000000000000e+04,4.000000000000000000e+00
3.034200000000000000e+04,2.000000000000000000e+00
3.034300000000000000e+04,4.000000000000000000e+00
3.034400000000000000e+04,3.000000000000000000e+00
3.034500000000000000e+04,3.000000000000000000e+00
3.034600000000000000e+04,7.000000000000000000e+00
3.034700000000000000e+04,5.000000000000000000e+00
3.034800000000000000e+04,7.000000000000000000e+00
3.034900000000000000e+04,1.000000000000000000e+00
3.035000000000000000e+04,6.000000000000000000e+00
3.035100000000000000e+04,0.000000000000000000e+00
3.035200000000000000e+04,3.000000000000000000e+00
3.035300000000000000e+04,0.000000000000000000e+00
3.035400000000000000e+04,7.000000000000000000e+00
3.035500000000000000e+04,3.000000000000000000e+00
3.035600000000000000e+04,6.000000000000000000e+00
3.035700000000000000e+04,2.000000000000000000e+00
3.035800000000000000e+04,0.000000000000000000e+00
3.035900000000000000e+04,8.000000000000000000e+00
3.036000000000000000e+04,1.000000000000000000e+00
3.036100000000000000e+04,9.000000000000000000e+00
3.036200000000000000e+04,8.000000000000000000e+00
3.036300000000000000e+04,9.000000000000000000e+00
3.036400000000000000e+04,4.000000000000000000e+00
3.036500000000000000e+04,3.000000000000000000e+00
3.036600000000000000e+04,7.000000000000000000e+00
3.036700000000000000e+04,1.000000000000000000e+00
3.036800000000000000e+04,2.000000000000000000e+00
3.036900000000000000e+04,8.000000000000000000e+00
3.037000000000000000e+04,5.000000000000000000e+00
3.037100000000000000e+04,1.000000000000000000e+00
3.037200000000000000e+04,5.000000000000000000e+00
3.037300000000000000e+04,9.000000000000000000e+00
3.037400000000000000e+04,7.000000000000000000e+00
3.037500000000000000e+04,6.000000000000000000e+00
3.037600000000000000e+04,1.000000000000000000e+00
3.037700000000000000e+04,2.000000000000000000e+00
3.037800000000000000e+04,2.000000000000000000e+00
3.037900000000000000e+04,5.000000000000000000e+00
3.038000000000000000e+04,0.000000000000000000e+00
3.038100000000000000e+04,2.000000000000000000e+00
3.038200000000000000e+04,6.000000000000000000e+00
3.038300000000000000e+04,5.000000000000000000e+00
3.038400000000000000e+04,1.000000000000000000e+00
3.038500000000000000e+04,9.000000000000000000e+00
3.038600000000000000e+04,7.000000000000000000e+00
3.038700000000000000e+04,1.000000000000000000e+00
3.038800000000000000e+04,0.000000000000000000e+00
3.038900000000000000e+04,9.000000000000000000e+00
3.039000000000000000e+04,8.000000000000000000e+00
3.039100000000000000e+04,0.000000000000000000e+00
3.039200000000000000e+04,5.000000000000000000e+00
3.039300000000000000e+04,5.000000000000000000e+00
3.039400000000000000e+04,3.000000000000000000e+00
3.039500000000000000e+04,1.000000000000000000e+00
3.039600000000000000e+04,5.000000000000000000e+00
3.039700000000000000e+04,5.000000000000000000e+00
3.039800000000000000e+04,4.000000000000000000e+00
3.039900000000000000e+04,4.000000000000000000e+00
3.040000000000000000e+04,0.000000000000000000e+00
3.040100000000000000e+04,2.000000000000000000e+00
3.040200000000000000e+04,0.000000000000000000e+00
3.040300000000000000e+04,0.000000000000000000e+00
3.040400000000000000e+04,2.000000000000000000e+00
3.040500000000000000e+04,0.000000000000000000e+00
3.040600000000000000e+04,0.000000000000000000e+00
3.040700000000000000e+04,3.000000000000000000e+00
3.040800000000000000e+04,4.000000000000000000e+00
3.040900000000000000e+04,4.000000000000000000e+00
3.041000000000000000e+04,7.000000000000000000e+00
3.041100000000000000e+04,7.000000000000000000e+00
3.041200000000000000e+04,5.000000000000000000e+00
3.041300000000000000e+04,7.000000000000000000e+00
3.041400000000000000e+04,0.000000000000000000e+00
3.041500000000000000e+04,3.000000000000000000e+00
3.041600000000000000e+04,4.000000000000000000e+00
3.041700000000000000e+04,0.000000000000000000e+00
3.041800000000000000e+04,7.000000000000000000e+00
3.041900000000000000e+04,3.000000000000000000e+00
3.042000000000000000e+04,9.000000000000000000e+00
3.042100000000000000e+04,7.000000000000000000e+00
3.042200000000000000e+04,0.000000000000000000e+00
3.042300000000000000e+04,6.000000000000000000e+00
3.042400000000000000e+04,7.000000000000000000e+00
3.042500000000000000e+04,7.000000000000000000e+00
3.042600000000000000e+04,4.000000000000000000e+00
3.042700000000000000e+04,0.000000000000000000e+00
3.042800000000000000e+04,8.000000000000000000e+00
3.042900000000000000e+04,9.000000000000000000e+00
3.043000000000000000e+04,8.000000000000000000e+00
3.043100000000000000e+04,0.000000000000000000e+00
3.043200000000000000e+04,5.000000000000000000e+00
3.043300000000000000e+04,4.000000000000000000e+00
3.043400000000000000e+04,2.000000000000000000e+00
3.043500000000000000e+04,1.000000000000000000e+00
3.043600000000000000e+04,3.000000000000000000e+00
3.043700000000000000e+04,1.000000000000000000e+00
3.043800000000000000e+04,4.000000000000000000e+00
3.043900000000000000e+04,2.000000000000000000e+00
3.044000000000000000e+04,0.000000000000000000e+00
3.044100000000000000e+04,1.000000000000000000e+00
3.044200000000000000e+04,3.000000000000000000e+00
3.044300000000000000e+04,5.000000000000000000e+00
3.044400000000000000e+04,6.000000000000000000e+00
3.044500000000000000e+04,9.000000000000000000e+00
3.044600000000000000e+04,5.000000000000000000e+00
3.044700000000000000e+04,7.000000000000000000e+00
3.044800000000000000e+04,5.000000000000000000e+00
3.044900000000000000e+04,0.000000000000000000e+00
3.045000000000000000e+04,8.000000000000000000e+00
3.045100000000000000e+04,9.000000000000000000e+00
3.045200000000000000e+04,9.000000000000000000e+00
3.045300000000000000e+04,4.000000000000000000e+00
3.045400000000000000e+04,5.000000000000000000e+00
3.045500000000000000e+04,5.000000000000000000e+00
3.045600000000000000e+04,3.000000000000000000e+00
3.045700000000000000e+04,2.000000000000000000e+00
3.045800000000000000e+04,8.000000000000000000e+00
3.045900000000000000e+04,4.000000000000000000e+00
3.046000000000000000e+04,6.000000000000000000e+00
3.046100000000000000e+04,3.000000000000000000e+00
3.046200000000000000e+04,7.000000000000000000e+00
3.046300000000000000e+04,7.000000000000000000e+00
3.046400000000000000e+04,8.000000000000000000e+00
3.046500000000000000e+04,4.000000000000000000e+00
3.046600000000000000e+04,3.000000000000000000e+00
3.046700000000000000e+04,4.000000000000000000e+00
3.046800000000000000e+04,6.000000000000000000e+00
3.046900000000000000e+04,4.000000000000000000e+00
3.047000000000000000e+04,8.000000000000000000e+00
3.047100000000000000e+04,1.000000000000000000e+00
3.047200000000000000e+04,2.000000000000000000e+00
3.047300000000000000e+04,3.000000000000000000e+00
3.047400000000000000e+04,4.000000000000000000e+00
3.047500000000000000e+04,3.000000000000000000e+00
3.047600000000000000e+04,7.000000000000000000e+00
3.047700000000000000e+04,3.000000000000000000e+00
3.047800000000000000e+04,3.000000000000000000e+00
3.047900000000000000e+04,8.000000000000000000e+00
3.048000000000000000e+04,6.000000000000000000e+00
3.048100000000000000e+04,1.000000000000000000e+00
3.048200000000000000e+04,5.000000000000000000e+00
3.048300000000000000e+04,5.000000000000000000e+00
3.048400000000000000e+04,6.000000000000000000e+00
3.048500000000000000e+04,9.000000000000000000e+00
3.048600000000000000e+04,7.000000000000000000e+00
3.048700000000000000e+04,9.000000000000000000e+00
3.048800000000000000e+04,8.000000000000000000e+00
3.048900000000000000e+04,5.000000000000000000e+00
3.049000000000000000e+04,0.000000000000000000e+00
3.049100000000000000e+04,1.000000000000000000e+00
3.049200000000000000e+04,9.000000000000000000e+00
3.049300000000000000e+04,1.000000000000000000e+00
3.049400000000000000e+04,6.000000000000000000e+00
3.049500000000000000e+04,8.000000000000000000e+00
3.049600000000000000e+04,1.000000000000000000e+00
3.049700000000000000e+04,2.000000000000000000e+00
3.049800000000000000e+04,1.000000000000000000e+00
3.049900000000000000e+04,5.000000000000000000e+00
3.050000000000000000e+04,2.000000000000000000e+00
3.050100000000000000e+04,2.000000000000000000e+00
3.050200000000000000e+04,5.000000000000000000e+00
3.050300000000000000e+04,3.000000000000000000e+00
3.050400000000000000e+04,4.000000000000000000e+00
3.050500000000000000e+04,0.000000000000000000e+00
3.050600000000000000e+04,4.000000000000000000e+00
3.050700000000000000e+04,2.000000000000000000e+00
3.050800000000000000e+04,5.000000000000000000e+00
3.050900000000000000e+04,9.000000000000000000e+00
3.051000000000000000e+04,9.000000000000000000e+00
3.051100000000000000e+04,1.000000000000000000e+00
3.051200000000000000e+04,5.000000000000000000e+00
3.051300000000000000e+04,5.000000000000000000e+00
3.051400000000000000e+04,3.000000000000000000e+00
3.051500000000000000e+04,4.000000000000000000e+00
3.051600000000000000e+04,8.000000000000000000e+00
3.051700000000000000e+04,3.000000000000000000e+00
3.051800000000000000e+04,8.000000000000000000e+00
3.051900000000000000e+04,4.000000000000000000e+00
3.052000000000000000e+04,5.000000000000000000e+00
3.052100000000000000e+04,4.000000000000000000e+00
3.052200000000000000e+04,3.000000000000000000e+00
3.052300000000000000e+04,1.000000000000000000e+00
3.052400000000000000e+04,3.000000000000000000e+00
3.052500000000000000e+04,5.000000000000000000e+00
3.052600000000000000e+04,2.000000000000000000e+00
3.052700000000000000e+04,5.000000000000000000e+00
3.052800000000000000e+04,2.000000000000000000e+00
3.052900000000000000e+04,9.000000000000000000e+00
3.053000000000000000e+04,6.000000000000000000e+00
3.053100000000000000e+04,8.000000000000000000e+00
3.053200000000000000e+04,0.000000000000000000e+00
3.053300000000000000e+04,3.000000000000000000e+00
3.053400000000000000e+04,1.000000000000000000e+00
3.053500000000000000e+04,9.000000000000000000e+00
3.053600000000000000e+04,6.000000000000000000e+00
3.053700000000000000e+04,8.000000000000000000e+00
3.053800000000000000e+04,2.000000000000000000e+00
3.053900000000000000e+04,9.000000000000000000e+00
3.054000000000000000e+04,9.000000000000000000e+00
3.054100000000000000e+04,4.000000000000000000e+00
3.054200000000000000e+04,1.000000000000000000e+00
3.054300000000000000e+04,4.000000000000000000e+00
3.054400000000000000e+04,8.000000000000000000e+00
3.054500000000000000e+04,4.000000000000000000e+00
3.054600000000000000e+04,6.000000000000000000e+00
3.054700000000000000e+04,8.000000000000000000e+00
3.054800000000000000e+04,8.000000000000000000e+00
3.054900000000000000e+04,6.000000000000000000e+00
3.055000000000000000e+04,3.000000000000000000e+00
3.055100000000000000e+04,2.000000000000000000e+00
3.055200000000000000e+04,5.000000000000000000e+00
3.055300000000000000e+04,1.000000000000000000e+00
3.055400000000000000e+04,3.000000000000000000e+00
3.055500000000000000e+04,1.000000000000000000e+00
3.055600000000000000e+04,4.000000000000000000e+00
3.055700000000000000e+04,4.000000000000000000e+00
3.055800000000000000e+04,8.000000000000000000e+00
3.055900000000000000e+04,5.000000000000000000e+00
3.056000000000000000e+04,2.000000000000000000e+00
3.056100000000000000e+04,7.000000000000000000e+00
3.056200000000000000e+04,1.000000000000000000e+00
3.056300000000000000e+04,3.000000000000000000e+00
3.056400000000000000e+04,3.000000000000000000e+00
3.056500000000000000e+04,5.000000000000000000e+00
3.056600000000000000e+04,7.000000000000000000e+00
3.056700000000000000e+04,4.000000000000000000e+00
3.056800000000000000e+04,0.000000000000000000e+00
3.056900000000000000e+04,9.000000000000000000e+00
3.057000000000000000e+04,8.000000000000000000e+00
3.057100000000000000e+04,7.000000000000000000e+00
3.057200000000000000e+04,1.000000000000000000e+00
3.057300000000000000e+04,7.000000000000000000e+00
3.057400000000000000e+04,6.000000000000000000e+00
3.057500000000000000e+04,9.000000000000000000e+00
3.057600000000000000e+04,8.000000000000000000e+00
3.057700000000000000e+04,6.000000000000000000e+00
3.057800000000000000e+04,1.000000000000000000e+00
3.057900000000000000e+04,6.000000000000000000e+00
3.058000000000000000e+04,4.000000000000000000e+00
3.058100000000000000e+04,8.000000000000000000e+00
